,h,ecc,anomalia_verdadeira,raan,inc,arg_per,q0,q1,q2,q3,wx3,wy3,wz3,X_perifocal,Y_perifocal,Z_perifocal,distancia
47,51847.00269213639,0.0004625936520049215,3.4649362458842092,-0.0025552019104981808,0.9773813672963555,-0.24390385143739648,-0.024263009303275927,-0.01172919697842174,0.43507302377331675,0.89999177632005,0.0,0.0,0.0011331552793256065,-6397.209504243268,-2143.7325238962003,0,6746.842118739016
48,51846.20607634578,0.0005311229692275855,3.6838720423672857,-0.00255667242296236,0.9773710033944027,-0.3943794764293242,-0.05483801159364071,-0.026509730588113956,0.43442300153323504,0.8986471407335344,0.0,0.0,0.0011331552793256065,-5778.819977135261,-3481.925560012127,0,6746.7448398174465
49,51844.946727303315,0.0006242763729141164,3.834136390946128,-0.002560355804893003,0.9773546185699924,-0.47617733656494243,-0.08534964716260808,-0.041259631527808115,0.4332709924321912,0.8962640954502544,0.0,0.0,0.0011331552793256065,-5192.339421276045,-4307.676892714651,0,6746.589425610914
50,51843.24793383341,0.0007310332338859834,3.931579314985741,-0.002567224491745576,0.9773325147801241,-0.5051437998582071,-0.11576265903693637,-0.05596185591070329,0.43161832764607205,0.8928453941397917,0.0,0.0,0.0011331552793256065,-4748.470018748194,-4792.247891019532,0,6746.377351433259
51,51841.14112643816,0.0008442188149961617,3.993029017916799,-0.0025781935356393626,0.9773050996591826,-0.49810362511120737,-0.1460419042056165,-0.07059941494149441,0.42946691687119537,0.8883949871987167,0.0,0.0,0.0011331552793256065,-4445.034906635219,-5074.610640753813,0,6746.1106184569335
52,51838.66532852628,0.0009592457902882167,4.030632604754518,-0.002594103939778621,0.9772728795005026,-0.46720075737986255,-0.17615239422881396,-0.08515539454750157,0.4268192461175591,0.8829180171857072,0.0,0.0,0.0011331552793256065,-4250.913025998155,-5237.88549632207,0,6745.791727231274
53,51835.86647161652,0.0010729798917279987,4.052388429803978,-0.002615707140798699,0.9772364504843457,-0.4204307447000591,-0.20605933566638154,-0.09961297492257702,0.423678374836321,0.8764208128794556,0.0,0.0,0.0011331552793256065,-4135.73584430842,-5328.830000533507,0,6745.423644848663
54,51832.79658340308,0.0011830717608637684,4.06351887290048,-0.0026436509025834468,0.9771964882574132,-0.36301357716125243,-0.23572817028487822,-0.11395544996393724,0.42004793238433996,0.8689108819652182,0.0,0.0,0.0011331552793256065,-4075.9185490926293,-5374.201774432626,0,6745.009765089458
55,51829.51285998909,0.0012876009906759686,4.067503738467742,-0.0026784668836604708,0.9771537359998002,-0.29842714143182403,-0.2651246149891195,-0.12816624657582898,0.41593211383046297,0.8603969023597057,0.0,0.0,0.0011331552793256065,-4054.1967278367424,-5390.036708071549,0,6744.553863849033
56,51826.076635531994,0.0013848920476328436,4.066733623409305,-0.00272056012586751,0.9771089911407597,-0.22906063561916645,-0.29421470143739975,-0.14222894382027543,0.41133567510799973,0.850888712183495,0.0,0.0,0.0011331552793256065,-4058.049334460326,-5386.518499507658,0,6744.060049143403
57,51822.55226498823,0.0014734225865572312,4.0629085493573855,-0.0027702006989383803,0.9770630909173639,-0.156613238984918,-0.3229648152927895,-0.15612729189189525,0.4062639275191191,0.8403972983928257,0.0,0.0,0.0011331552793256065,-4078.3045071305946,-5370.536818199898,0,6743.532706862361
58,51819.005937887596,0.001551782810950112,4.0572833289145445,-0.0028275177127023692,0.9770168970011183,-0.08233950526524032,-0.3513417350653324,-0.1698452308949541,0.4007227315975092,0.8289347840839049,0.0,0.0,0.0011331552793256065,-4108.111376491758,-5347.069499203521,0,6742.976443008948
59,51815.504443272,0.001618664302949969,4.050822923380468,-0.0028924958786494155,0.97697127944865,-0.007204736357739718,-0.37931267050036604,-0.18336690940100372,0.3947184903363747,0.8165144144843454,0.0,0.0,0.0011331552793256065,-4142.213061334493,-5319.960064645276,0,6742.396023292509
60,51812.11390795156,0.0016728666374146335,4.0443049680637335,-0.0029649747642022622,0.9769271002617785,0.06801248807480008,-0.40684530046867257,-0.19667670276569688,0.38825814178956936,0.8031505416478736,0.0,0.0,0.0011331552793256065,-4176.428578165986,-5292.377710513952,0,6741.796311018782
61,51808.89853194788,0.0017133151264872649,4.038391327869641,-0.0030446508359892196,0.9768851968678431,0.14264876273517685,-0.43390781031464165,-0.2097592311835941,0.38134915105440437,0.7888586078699719,0.0,0.0,0.0011331552793256065,-4207.269313382024,-5267.107596774034,0,6741.182204281441
62,51805.91933986587,0.001739085972440415,4.033681985271897,-0.0031310821850480753,0.9768463657679013,0.2161019885660639,-0.46046892936446526,-0.22259937782033437,0.3739995022607187,0.7736551291164744,0.0,0.0,0.0011331552793256065,-4231.63567390919,-5246.7503653103595,0,6740.5585727434545
63,51803.23301279237,0.0017494349570838228,4.03075981769041,-0.00322369679742177,0.9768113471990243,0.2877866272118661,-0.4864979641147453,-0.23518230485663413,0.36621768687429296,0.7575576708280168,0.0,0.0,0.0011331552793256065,-4246.553556707458,-5233.874471749555,0,6739.930199639788
64,51800.890729597784,0.0017438320645225996,4.030232761010823,-0.003321802070901535,0.9767808098971408,0.35709158079443964,-0.5119648380546611,-0.24749347273907593,0.35801269760828536,0.7405848353252378,0.0,0.0,0.0011331552793256065,-4248.915278078151,-5231.147734152814,0,6739.30171878497
65,51798.93717251232,0.0017219967293761345,4.032778619520233,-0.0034245983644463295,0.976755337983592,0.42333543637499593,-0.5368401235623694,-0.2595186555994297,0.34939401553696786,0.7227562351522602,0.0,0.0,0.0011331552793256065,-4235.191485005026,-5241.46242717066,0,6738.6775624079855
66,51797.40962370157,0.0016839381534457729,4.039198451666072,-0.003531194135851855,0.9767354190371098,0.48571314438299446,-0.5610950766111046,-0.27124395803223783,0.34037159976731446,0.7040924717113461,0.0,0.0,0.0011331552793256065,-4201.071283163831,-5268.062108303829,0,6738.061910013174
67,51796.337213101906,0.0016300014447207223,4.050485709100805,-0.003640623254164536,0.9767214341469863,0.5432269525315048,-0.5847016699839813,-0.2826558311514785,0.3309558759309082,0.6846151114572634,0.0,0.0,0.0011331552793256065,-4140.972183240459,-5314.668225637773,0,6737.458643359157
68,51795.740329585555,0.0015609243669123072,4.067920995085052,-0.003751863975523974,0.9767136501165984,0.5945917276609789,-0.6076326256602372,-0.2937410882466861,0.3211577241368371,0.6643466609766517,0.0,0.0,0.0011331552793256065,-4047.3318725033114,-5385.5862940396355,0,6736.871307716122
69,51795.63021014568,0.0014779129803285961,4.0932062641169855,-0.0038638591665162932,0.9767122140185572,0.6381008419943818,-0.6298614463357153,-0.30448692002054856,0.31098846639943506,0.6433105409810584,0.0,0.0,0.0011331552793256065,-3909.5468506947636,-5485.728995223085,0,6736.303080088412
70,51796.00871743407,0.0013827505907811487,4.128656822300894,-0.003975537318198708,0.9767171502434425,0.671434262479865,-0.6513624460412516,-0.31488090939041385,0.30045985355536364,0.6215310592436225,0.0,0.0,0.0011331552793256065,-3712.3579298198824,-5620.393004757362,0,6735.756744941288
71,51796.868311210164,0.0012779642259829395,4.1774704882664,-0.004085833868223599,0.9767283601187107,0.6913894814861926,-0.6721107798245279,-0.32491104583705827,0.2895840516846303,0.5990333825095986,0.0,0.0,0.0011331552793256065,-3433.426771793714,-5794.390974699465,0,6735.234677793226
72,51798.19221411197,0.0011670864879223769,4.244074869573041,-0.004193712332482932,0.976745624103755,0.6935343319353124,-0.6920824724539029,-0.33456573928066075,0.2783736280551347,0.5758435074212573,0.0,0.0,0.0011331552793256065,-3039.9436380524453,-6009.613122473084,0,6734.73883712919
73,51799.95476746308,0.001055062469623868,4.3344661142838055,-0.004298184772056202,0.9767686065024309,0.6718683252135418,-0.7112544461293021,-0.34383383347677066,0.2668415365973432,0.5519882304708054,0.0,0.0,0.0011331552793256065,-2484.8833493261286,-6259.054038610352,0,6734.270763638985
74,51802.12196689173,0.0009488251596111505,4.456160884775855,-0.004398331123381636,0.9767968625535659,0.6188707628541011,-0.7296045472224759,-0.3527046189430525,0.25500110296306994,0.5274951170929894,0.0,0.0,0.0011331552793256065,-1706.5791892403695,-6513.990738555042,0,6733.831589157037
75,51804.65216732025,0.0008578780923078797,4.616675970491307,-0.004493316931060621,0.9768298477544891,0.5270212035260028,-0.7471115715746939,-0.36116784518867073,0.24286600902120936,0.5023924695929779,0.0,0.0,0.0011331552793256065,-643.4925363226639,-6702.6032137265,0,6733.4220486287495
76,51807.49693105456,0.0007941466282319857,4.818623731033498,-0.004582409212391409,0.976866929064194,0.39370409215002344,-0.7637552894461593,-0.36921373277530706,0.23045027721011524,0.47670929477770385,0.0,0.0,0.0011331552793256065,713.9384245460167,-6695.084265900998,0,6733.042507036352
77,51810.60200919891,0.0007695190243433786,5.051549640852694,-0.004664990001199299,0.976907397846865,0.22937127868539192,-0.7795164685963466,-0.37683298447463187,0.21776825422454812,0.45047527021069467,0.0,0.0,0.0011331552793256065,2239.937894430081,-6349.1600277264315,0,6732.692984874846
78,51813.90842425178,0.000790547690650355,5.2893171666510685,-0.0047405674306901695,0.9769504841246255,0.06015719403346887,-0.7943768965976546,-0.38401679605514516,0.20483459447018793,0.423720709986086,0.0,0.0,0.0011331552793256065,3672.185735499052,-5642.685597481753,0,6732.373194352102
79,51817.35363257188,0.0008544468425530292,5.503197279380536,-0.004808784129705745,0.976995371850527,-0.08521061961849835,-0.8083194018126884,-0.39075686642299123,0.19166424311146657,0.3964765296613811,0.0,0.0,0.0011331552793256065,4785.985324379607,-4734.477825245539,0,6732.0825754679145
80,51820.872739190374,0.0009512072726696728,5.67813514944272,-0.004869422870365136,0.9770412148336509,-0.19167817339981405,-0.8213278733374895,-0.3970454072628931,0.17827241883036124,0.3687742105923006,0.0,0.0,0.0011331552793256065,5536.744300611097,-3829.0818297840074,0,6731.820341447884
